0613 74|061374    060    1|BB00|BB0|120||120|023106|A|023106|36|999999|999000|PC|000|X|
0613 804 1|06138041  090    1|BB00|BB0|120||120|023108|A|023108|200|999999|999000|PC|000|X|
0613 805 2|06138052  090    1|BB00|BB0|120||120|023108|E|023108|200|999999|999000|PC|000|X|
0614 176 700|0614176700061    1|BB00|BB0|120||120|023301|A|023301|100|999999|999000|PC|000|X|
0614 176 702|0614176702090    1|BB00|BB0|120||120|023301|B|023301|140|999999|999000|PC|000|X|
0614 176 711|0614176711090    1|BB00|BB0|120||120|023301|C|023301|100|999999|999000|PC|000|X|
0712 131 126|0712131126060   10|BB00|BB0|120||120|023301|D|023301|60|999999|999000|PC|000|X|
0712 001|0712001   960    1|BB00|BB0|120||120|023302|E|023302|30|999999|999000|PC|000|X|
0712 002|0712002   960    1|BB00|BB0|120||120|023302|A|023302|15|999999|999000|PC|000|X|
0712 131 130|0712131130060   10|BB00|BB0|120||120|023302|B|023302|20|999999|999000|PC|000|X|
0712 131 132|0712131132060   10|BB00|BB0|120||120|023302|C|023302|20|999999|999000|PC|000|X|
0712 131 114|0712131114060   10|BB00|BB0|120||120|023303|A|023303|60|999999|999000|PC|000|X|
0712 131 115|0712131115060   10|BB00|BB0|120||120|023303|B|023303|60|999999|999000|PC|000|X|
0712 131 116|#N/A|BB00|BB0|120||120|023303|C|023303|60|999999|999000|PC|000|X|
0712 131 117|0712131117060   10|BB00|BB0|120||120|023303|D|023303|40|999999|999000|PC|000|X|
0712 131 118|0712131118060   10|BB00|BB0|120||120|023303|E|023303|30|999999|999000|PC|000|X|
0712 131 121|0712131121060   10|BB00|BB0|120||120|023303|D|023303|30|999999|999000|PC|000|X|
0712 131 108|0712131108060   10|BB00|BB0|120||120|023304|A|023304|50|999999|999000|PC|000|X|
0712 131 119|0712131119060   10|BB00|BB0|120||120|023304|B|023304|60|999999|999000|PC|000|X|
0712 131 120|0712131120060   10|BB00|BB0|120||120|023304|C|023304|40|999999|999000|PC|000|X|
0712 131 127|0712131127060   10|BB00|BB0|120||120|023304|D|023304|40|999999|999000|PC|000|X|
0712 131 128|0712131128060   10|BB00|BB0|120||120|023304|E|023304|40|999999|999000|PC|000|X|
0712 131 109|0712131109060   10|BB00|BB0|120||120|023305|A|023305|60|999999|999000|PC|000|X|
0712 131 110|0712131110060   10|BB00|BB0|120||120|023305|B|023305|60|999999|999000|PC|000|X|
0712 131 111|0712131111060   10|BB00|BB0|120||120|023305|C|023305|60|999999|999000|PC|000|X|
0712 131 112|0712131112060   10|BB00|BB0|120||120|023305|D|023305|40|999999|999000|PC|000|X|
0712 131 113|0712131113060   10|BB00|BB0|120||120|023305|E|023305|40|999999|999000|PC|000|X|
0712 131 122|0712131122060   10|BB00|BB0|120||120|023306|B|023306|40|999999|999000|PC|000|X|
0712 131 124|0712131124060   10|BB00|BB0|120||120|023306|C|023306|40|999999|999000|PC|000|X|
0715 135 12|071513512 090    1|BB00|BB0|120||120|023306|E|023306|100|999999|999000|PC|000|X|
0613 801 1|06138011  090   12|BB00|BB0|120||120|023307|A|023307|200|999999|999000|PC|000|X|
0613 801 2|06138012  090   12|BB00|BB0|120||120|023307|B|023307|200|999999|999000|PC|000|X|
0613 802 1|06138021  090   12|BB00|BB0|120||120|023307|C|023307|200|999999|999000|PC|000|X|
0613 803 2|06138032  090   12|BB00|BB0|120||120|023307|D|023307|200|999999|999000|PC|000|X|
0613 804 2|06138042  090    1|BB00|BB0|120||120|023308|B|023308|200|999999|999000|PC|000|X|
0613 804 3|06138043  090    1|BB00|BB0|120||120|023308|C|023308|200|999999|999000|PC|000|X|
0613 805 1|06138051  090    1|BB00|BB0|120||120|023308|D|023308|200|999999|999000|PC|000|X|
0771 1   62|07711  62 961    1|BB00|BB0|120||120|030101|A|030101|160|999999|999000|PC|000|X|
0771 1   124|07711  124961    1|BB00|BB0|120||120|030102|A|030102|153|999999|999000|PC|000|X|
0771 106 124|0771106124961    1|BB00|BB0|120||120|030103|A|030103|153|999999|999000|PC|000|X|
0408 1|04081     005   25|BB00|BB0|120||120|030201|A|030201|750|999999|999000|PC|000|X|
0408 78|040878    005   50|BB00|BB0|120||120|030201|C|030201|2100|999999|999000|PC|000|X|
0408 916|0408916   005   50|BB00|BB0|120||120|030201|B|030201|4500|999999|999000|PC|000|X|
0408 14|040814    005   50|BB00|BB0|120||120|030202|A|030202|12500|999999|999000|PC|000|X|
0408 516|0408516   005   50|BB00|BB0|120||120|030202|B|030202|12500|999999|999000|PC|000|X|
0408 38|040838    005   50|BB00|BB0|120||120|030203|A|030203|37500|999999|999000|PC|000|X|
0408 316|0408316   005   50|BB00|BB0|120||120|030204|A|030204|12500|999999|999000|PC|000|X|
0408 34|040834    005   50|BB00|BB0|120||120|030204|B|030204|2400|999999|999000|PC|000|X|
0408 58|040858    005   50|BB00|BB0|120||120|030204|C|030204|2400|999999|999000|PC|000|X|
0408 12|040812    005   50|BB00|BB0|120||120|030205|A|030205|13200|999999|999000|PC|000|X|
0408 716|0408716   005   50|BB00|BB0|120||120|030205|B|030205|6600|999999|999000|PC|000|X|
0771 1   186|07711  186961    1|BB00|BB0|120||120|030301|A|030301|220|999999|999000|PC|000|X|
0771 1   93|07711  93 961    1|BB00|BB0|120||120|030302|A|030302|138|999999|999000|PC|000|X|
0771 5   64|07715  64 961    1|BB00|BB0|120||120|030303|A|030303|46|999999|999000|PC|000|X|
0771 5   127|07715  127961    1|BB00|BB0|120||120|030304|A|030304|108|999999|999000|PC|000|X|
0411 10  20|041110 20 005   50|BB00|BB0|120||120|030401|A|030401|12500|999999|999000|PC|000|X|
0411 10  24|041110 24 005   25|BB00|BB0|120||120|030401|B|030401|3300|999999|999000|PC|000|X|
0411 10  25|041110 25 005   25|BB00|BB0|120||120|030401|C|030401|6250|999999|999000|PC|000|X|
0411 10  30|041110 30 005   25|BB00|BB0|120||120|030402|A|030402|18750|999999|999000|PC|000|X|
0411 10  40|041110 40 005   25|BB00|BB0|120||120|030403|A|030403|6750|999999|999000|PC|000|X|
0411 10  304|041110 304005   25|BB00|BB0|120||120|030404|B|030404|3300|999999|999000|PC|000|X|
0411 12  30|041112 30 005   25|BB00|BB0|120||120|030404|A|030404|6600|999999|999000|PC|000|X|
0411 12  40|041112 40 005   25|BB00|BB0|120||120|030405|C|030405|2250|999999|999000|PC|000|X|
0411 12  404|041112 404005   25|BB00|BB0|120||120|030405|B|030405|1200|999999|999000|PC|000|X|
0411 12  50|041112 50 005   25|BB00|BB0|120||120|030405|A|030405|1050|999999|999000|PC|000|X|
0411 14  30|041114 30 005   25|BB00|BB0|120||120|030406|D|030406|3750|999999|999000|PC|000|X|
0411 14  404|041114 404005   25|BB00|BB0|120||120|030406|C|030406|900|999999|999000|PC|000|X|
0411 16  40|041116 40 005   25|BB00|BB0|120||120|030406|B|030406|1500|999999|999000|PC|000|X|
0411 16  50|041116 50 005   25|BB00|BB0|120||120|030406|A|030406|900|999999|999000|PC|000|X|
0771 1   31|07711  31 961    1|BB00|BB0|120||120|030501|A|030501|220|999999|999000|PC|000|X|
0771 1   248|07711  248961    1|BB00|BB0|120||120|030502|A|030502|132|999999|999000|PC|000|X|
0771 5   32|07715  32 961    1|BB00|BB0|120||120|030503|A|030503|51|999999|999000|PC|000|X|
0771 4   62|07714  62 961    1|BB00|BB0|120||120|030504|A|030504|88|999999|999000|PC|000|X|
0411 16  504|041116 504005   25|BB00|BB0|120||120|030601|D|030601|500|999999|999000|PC|000|X|
0411 3   10|04113  10 005   50|BB00|BB0|120||120|030601|C|030601|7500|999999|999000|PC|000|X|
0411 3   20|04113  20 005   50|BB00|BB0|120||120|030601|B|030601|7500|999999|999000|PC|000|X|
0411 4   12|04114  12 005   50|BB00|BB0|120||120|030601|A|030601|7500|999999|999000|PC|000|X|
0411 4   20|04114  20 005   50|BB00|BB0|120||120|030602|C|030602|12500|999999|999000|PC|000|X|
0411 5   15|04115  15 005   50|BB00|BB0|120||120|030602|B|030602|12500|999999|999000|PC|000|X|
0411 5   20|04115  20 005   50|BB00|BB0|120||120|030602|A|030602|12500|999999|999000|PC|000|X|
0411 5   25|04115  25 005   50|BB00|BB0|120||120|030603|C|030603|7500|999999|999000|PC|000|X|
0411 5   30|04115  30 005   50|BB00|BB0|120||120|030603|B|030603|6600|999999|999000|PC|000|X|
0411 6   15|04116  15 005   50|BB00|BB0|120||120|030603|A|030603|12500|999999|999000|PC|000|X|
0411 6   18|04116  18 005   50|BB00|BB0|120||120|030604|B|030604|12500|999999|999000|PC|000|X|
0411 6   20|04116  20 005   50|BB00|BB0|120||120|030604|A|030604|12500|999999|999000|PC|000|X|
0411 6   25|04116  25 005   50|BB00|BB0|120||120|030605|B|030605|13200|999999|999000|PC|000|X|
0411 6   40|04116  40 005   50|BB00|BB0|120||120|030605|A|030605|3600|999999|999000|PC|000|X|
0411 12  26|041112 26 005   25|BB00|BB0|120||120|030606|A|030606|3750|999999|999000|PC|000|X|
0411 7   20|04117  20 005   50|BB00|BB0|120||120|030606|B|030606|4400|999999|999000|PC|000|X|
0411 7   25|04117  25 005   50|BB00|BB0|120||120|030606|C|030606|4400|999999|999000|PC|000|X|
0771 106 62|077110662 961    1|BB00|BB0|120||120|030701|A|030701|132|999999|999000|PC|000|X|
0771 3   186|07713  186961    1|BB00|BB0|120||120|030702|A|030702|132|999999|999000|PC|000|X|
0771 3   31|07713  31 961    1|BB00|BB0|120||120|030703|A|030703|132|999999|999000|PC|000|X|
0771 4   248|07714  248961    1|BB00|BB0|120||120|030704|A|030704|132|999999|999000|PC|000|X|
0411 8   24|04118  24 005   50|BB00|BB0|120||120|030801|B|030801|13200|999999|999000|PC|000|X|
0411 8   243|04118  243005   50|BB00|BB0|120||120|030801|A|030801|6600|999999|999000|PC|000|X|
0411 8   20|04118  20 005   50|BB00|BB0|120||120|030802|B|030802|25000|999999|999000|PC|000|X|
0411 8   403|04118  403005   50|BB00|BB0|120||120|030802|A|030802|1500|999999|999000|PC|000|X|
0411 8   25|04118  25 005   50|BB00|BB0|120||120|030803|A|030803|19800|999999|999000|PC|000|X|
0411 6   30|04116  30 005   50|BB00|BB0|120||120|030804|A|030804|19800|999999|999000|PC|000|X|
0411 8   30|04118  30 005   50|BB00|BB0|120||120|030805|A|030805|19650|999999|999000|PC|000|X|
0411 8   40|04118  40 005   50|BB00|BB0|120||120|030806|A|030806|7200|999999|999000|PC|000|X|
0771 3   62|07713  62 961    1|BB00|BB0|120||120|030901|A|030901|132|999999|999000|PC|000|X|
0771 3   93|07713  93 961    1|BB00|BB0|120||120|030902|A|030902|132|999999|999000|PC|000|X|
0771 106 31|077110631 961    1|BB00|BB0|120||120|030903|A|030903|44|999999|999000|PC|000|X|
0771 106 93|077110693 961    1|BB00|BB0|120||120|030904|A|030904|44|999999|999000|PC|000|X|
0441 3|04413     005   50|BB00|BB0|120||120|031001|D|031001|7500|999999|999000|PC|000|X|
0441 4|04414     005   50|BB00|BB0|120||120|031001|C|031001|7500|999999|999000|PC|000|X|
0441 5|04415     005   50|BB00|BB0|120||120|031001|B|031001|7500|999999|999000|PC|000|X|
0441 7|04417     005   50|BB00|BB0|120||120|031001|A|031001|7500|999999|999000|PC|000|X|
0441 14|044114    005   50|BB00|BB0|120||120|031002|B|031002|4500|999999|999000|PC|000|X|
0441 16|044116    005   50|BB00|BB0|120||120|031002|A|031002|3600|999999|999000|PC|000|X|
0441 6|04416     005   50|BB00|BB0|120||120|031002|C|031002|12500|999999|999000|PC|000|X|
0441 8|04418     005   50|BB00|BB0|120||120|031003|A|031003|37500|999999|999000|PC|000|X|
0441 10|044110    005   50|BB00|BB0|120||120|031004|A|031004|19800|999999|999000|PC|000|X|
0441 12|044112    005   50|BB00|BB0|120||120|031005|A|031005|19800|999999|999000|PC|000|X|
0441 18|044118    005   25|BB00|BB0|120||120|031006|A|031006|3300|999999|999000|PC|000|X|
0441 20|044120    005   25|BB00|BB0|120||120|031006|B|031006|1800|999999|999000|PC|000|X|
0441 24|044124    005   10|BB00|BB0|120||120|031006|C|031006|900|999999|999000|PC|000|X|
0771 2   124|07712  124961    1|BB00|BB0|120||120|031101|A|031101|132|999999|999000|PC|000|X|
0771 2   186|07712  186961    1|BB00|BB0|120||120|031102|A|031102|44|999999|999000|PC|000|X|
0771 3   124|07713  124961    1|BB00|BB0|120||120|031103|A|031103|44|999999|999000|PC|000|X|
0771 2   248|07712  248961    1|BB00|BB0|120||120|031104|A|031104|44|999999|999000|PC|000|X|
0771 4   186|07714  186961    1|BB00|BB0|120||120|031105|A|031105|88|999999|999000|PC|000|X|
0441 30|044130    005   10|BB00|BB0|120||120|031201|B|031201|720|999999|999000|PC|000|X|
0442 1|04421     005   25|BB00|BB0|120||120|031201|C|031201|750|999999|999000|PC|000|X|
0442 916|0442916   005   50|BB00|BB0|120||120|031201|A|031201|4500|999999|999000|PC|000|X|
0442 12|044212    005   50|BB00|BB0|120||120|031202|A|031202|13200|999999|999000|PC|000|X|
0442 14|044214    005   50|BB00|BB0|120||120|031202|B|031202|12500|999999|999000|PC|000|X|
0442 34|044234    005   50|BB00|BB0|120||120|031203|A|031203|3000|999999|999000|PC|000|X|
0442 38|044238    005   50|BB00|BB0|120||120|031203|B|031203|12500|999999|999000|PC|000|X|
0442 516|0442516   005   50|BB00|BB0|120||120|031204|A|031204|12500|999999|999000|PC|000|X|
0442 58|044258    005   50|BB00|BB0|120||120|031204|B|031204|2400|999999|999000|PC|000|X|
0442 78|044278    005   25|BB00|BB0|120||120|031204|C|031204|1050|999999|999000|PC|000|X|
0442 316|0442316   005   50|BB00|BB0|120||120|031205|B|031205|12500|999999|999000|PC|000|X|
0442 716|0442716   005   50|BB00|BB0|120||120|031205|A|031205|13200|999999|999000|PC|000|X|
0771 3   248|07713  248961    1|BB00|BB0|120||120|031301|A|031301|132|999999|999000|PC|000|X|
0771 2   31|07712  31 961    1|BB00|BB0|120||120|031302|A|031302|44|999999|999000|PC|000|X|
0771 2   62|07712  62 961    1|BB00|BB0|120||120|031303|A|031303|44|999999|999000|PC|000|X|
0771 2   93|07712  93 961    1|BB00|BB0|120||120|031304|A|031304|44|999999|999000|PC|000|X|
0771 4   124|07714  124961    1|BB00|BB0|120||120|031305|A|031305|44|999999|999000|PC|000|X|
0455 115|0455115   005   25|BB00|BB0|120||120|031401|A|031401|3750|999999|999000|PC|000|X|
0455 125|0455125   005   25|BB00|BB0|120||120|031401|B|031401|3750|999999|999000|PC|000|X|
0455 409 4|04554094  005   25|BB00|BB0|120||120|031401|C|031401|3750|999999|999000|PC|000|X|
0455 411 5|04554115  005   25|BB00|BB0|120||120|031401|D|031401|3750|999999|999000|PC|000|X|
0455 412 5|04554125  005   25|BB00|BB0|120||120|031402|A|031402|3750|999999|999000|PC|000|X|
0455 413 6|04554136  005   25|BB00|BB0|120||120|031402|B|031402|3750|999999|999000|PC|000|X|
0455 415 7|04554157  005   25|BB00|BB0|120||120|031402|C|031402|3750|999999|999000|PC|000|X|
0455 608 3|04556083  005   25|BB00|BB0|120||120|031402|D|031402|3750|999999|999000|PC|000|X|
0455 608 4|04556084  005   25|BB00|BB0|120||120|031403|A|031403|3750|999999|999000|PC|000|X|
0458 012 4|04580124  005   25|BB00|BB0|120||120|031403|B|031403|3750|999999|999000|PC|000|X|
0458 138 81|045813881 005   25|BB00|BB0|120||120|031404|A|031404|3750|999999|999000|PC|000|X|
0458 411 5|04584115  005   25|BB00|BB0|120||120|031404|B|031404|3750|999999|999000|PC|000|X|
0458 412 5|04584125  005   25|BB00|BB0|120||120|031404|C|031404|3750|999999|999000|PC|000|X|
0458 413 6|04584136  005   25|BB00|BB0|120||120|031404|D|031404|3750|999999|999000|PC|000|X|
0457 64|045764    005   10|BB00|BB0|120||120|031405|A|031405|1500|999999|999000|PC|000|X|
0457 65|045765    005   10|BB00|BB0|120||120|031405|B|031405|1500|999999|999000|PC|000|X|
0457 66|045766    005   10|BB00|BB0|120||120|031405|C|031405|1500|999999|999000|PC|000|X|
0457 68|045768    005   10|BB00|BB0|120||120|031405|D|031405|1500|999999|999000|PC|000|X|
0413 004|0413004   005   50|BB00|BB0|120||120|031501|A|031501|5000|999999|999000|PC|000|X|
0435 10|043510    005   50|BB00|BB0|120||120|031501|B|031501|5000|999999|999000|PC|000|X|
0435 12|043512    005   50|BB00|BB0|120||120|031501|C|031501|1800|999999|999000|PC|000|X|
0435 16|043516    005   50|BB00|BB0|120||120|031501|D|031501|1600|999999|999000|PC|000|X|
0413 001 0|04130010  005   25|BB00|BB0|120||120|031502|B|031502|2500|999999|999000|PC|000|X|
0413 001 2|04130012  005   25|BB00|BB0|120||120|031502|C|031502|2500|999999|999000|PC|000|X|
0413 001 6|04130016  005   10|BB00|BB0|120||120|031502|D|031502|1000|999999|999000|PC|000|X|
0413 210|0413210   005   50|BB00|BB0|120||120|031502|A|031502|1800|999999|999000|PC|000|X|
0413 005|0413005   005   50|BB00|BB0|120||120|031503|B|031503|5000|999999|999000|PC|000|X|
0413 006|0413006   005   50|BB00|BB0|120||120|031503|C|031503|5000|999999|999000|PC|000|X|
0413 008|0413008   005   50|BB00|BB0|120||120|031503|D|031503|5000|999999|999000|PC|000|X|
0413 26|041326    005   50|BB00|BB0|120||120|031503|A|031503|10000|999999|999000|PC|000|X|
0413 212|0413212   005   25|BB00|BB0|120||120|031504|C|031504|1800|999999|999000|PC|000|X|
0421 004|0421004   005  100|BB00|BB0|120||120|031504|A|031504|10000|999999|999000|PC|000|X|
0421 005|0421005   005  100|BB00|BB0|120||120|031504|B|031504|10000|999999|999000|PC|000|X|
0413 28|041328    005   50|BB00|BB0|120||120|031505|B|031505|10000|999999|999000|PC|000|X|
0421 001 0|04210010  005  100|BB00|BB0|120||120|031505|C|031505|3600|999999|999000|PC|000|X|
0421 001 2|04210012  005  100|BB00|BB0|120||120|031505|D|031505|2400|999999|999000|PC|000|X|
0423 10|042310    005   50|BB00|BB0|120||120|031505|C|031505|5000|999999|999000|PC|000|X|
0423 12|042312    005   50|BB00|BB0|120||120|031505|D|031505|5000|999999|999000|PC|000|X|
0423 14|042314    005   50|BB00|BB0|120||120|031505|A|031505|5000|999999|999000|PC|000|X|
0421 006|0421006   005  100|BB00|BB0|120||120|031506|A|031506|10000|999999|999000|PC|000|X|
0421 008|0421008   005  100|BB00|BB0|120||120|031506|B|031506|10000|999999|999000|PC|000|X|
0423 4|04234     005  100|BB00|BB0|120||120|031507|A|031507|10000|999999|999000|PC|000|X|
0423 5|04235     005  100|BB00|BB0|120||120|031507|B|031507|10000|999999|999000|PC|000|X|
0423 6|04236     005  100|BB00|BB0|120||120|031507|C|031507|10000|999999|999000|PC|000|X|
0423 8|04238     005  100|BB00|BB0|120||120|031507|D|031507|10000|999999|999000|PC|000|X|
0424 6|04246     005  100|BB00|BB0|120||120|031507|D|031507|10000|999999|999000|PC|000|X|
0424 3|04243     005  100|BB00|BB0|120||120|031508|A|031508|10000|999999|999000|PC|000|X|
0424 4|04244     005  100|BB00|BB0|120||120|031508|B|031508|10000|999999|999000|PC|000|X|
0424 5|04245     005  100|BB00|BB0|120||120|031508|C|031508|10000|999999|999000|PC|000|X|
0424 10|042410    005   50|BB00|BB0|120||120|031509|B|031509|5000|999999|999000|PC|000|X|
0424 12|042412    005   50|BB00|BB0|120||120|031509|C|031509|5000|999999|999000|PC|000|X|
0424 14|042414    005   50|BB00|BB0|120||120|031509|D|031509|5000|999999|999000|PC|000|X|
0424 8|04248     005  100|BB00|BB0|120||120|031509|A|031509|10000|999999|999000|PC|000|X|
0502 119|#N/A|BB00|BB0|120||120|031601|C|031601|12000|999999|999000|PC|000|X|
0502 129|#N/A|BB00|BB0|120||120|031601|B|031601|10000|999999|999000|PC|000|X|
0502 139|#N/A|BB00|BB0|120||120|031601|A|031601|5000|999999|999000|PC|000|X|
0502 149|#N/A|BB00|BB0|120||120|031602|B|031602|5000|999999|999000|PC|000|X|
0502 159|#N/A|BB00|BB0|120||120|031602|A|031602|5000|999999|999000|PC|000|X|
0502 169|#N/A|BB00|BB0|120||120|031603|C|031603|5000|999999|999000|PC|000|X|
0502 179|#N/A|BB00|BB0|120||120|031603|B|031603|1500|999999|999000|PC|000|X|
0502 189|#N/A|BB00|BB0|120||120|031603|A|031603|1500|999999|999000|PC|000|X|
0502 211 000|#N/A|BB00|BB0|120||120|031604|B|031604|20000|999999|999000|PC|000|X|
0502 241 000|#N/A|BB00|BB0|120||120|031604|A|031604|5000|999999|999000|PC|000|X|
0502 221 000|#N/A|BB00|BB0|120||120|031605|B|031605|10000|999999|999000|PC|000|X|
0502 251 000|#N/A|BB00|BB0|120||120|031605|A|031605|2500|999999|999000|PC|000|X|
0502 231 000|#N/A|BB00|BB0|120||120|031606|C|031606|5000|999999|999000|PC|000|X|
0502 261 1|05022611  090  100|BB00|BB0|120||120|031606|B|031606|3000|999999|999000|PC|000|X|
0502 291 2|05022912  090  100|BB00|BB0|120||120|031606|A|031606|2000|999999|999000|PC|000|X|
0428 4|04284     005  100|BB00|BB0|120||120|031701|C|031701|10000|999999|999000|PC|000|X|
0428 5|04285     005  100|BB00|BB0|120||120|031701|B|031701|10000|999999|999000|PC|000|X|
0428 6|04286     005  100|BB00|BB0|120||120|031701|A|031701|10000|999999|999000|PC|000|X|
0428 10|042810    005   50|BB00|BB0|120||120|031702|C|031702|5000|999999|999000|PC|000|X|
0428 12|042812    005   50|BB00|BB0|120||120|031702|B|031702|5000|999999|999000|PC|000|X|
0428 8|04288     005  100|BB00|BB0|120||120|031702|D|031702|10000|999999|999000|PC|000|X|
0429 4|04294     005  100|BB00|BB0|120||120|031702|A|031702|10000|999999|999000|PC|000|X|
0429 12|042912    005   50|BB00|BB0|120||120|031703|A|031703|5000|999999|999000|PC|000|X|
0429 5|04295     005  100|BB00|BB0|120||120|031703|D|031703|10000|999999|999000|PC|000|X|
0429 6|04296     005  100|BB00|BB0|120||120|031703|C|031703|10000|999999|999000|PC|000|X|
0429 7|04297     005  100|BB00|BB0|120||120|031703|B|031703|10000|999999|999000|PC|000|X|
0429 10|042910    005   50|BB00|BB0|120||120|031704|D|031704|5000|999999|999000|PC|000|X|
0429 8|04298     005  100|BB00|BB0|120||120|031704|C|031704|10000|999999|999000|PC|000|X|
0434 10|043410    005   50|BB00|BB0|120||120|031704|B|031704|5000|999999|999000|PC|000|X|
0434 8|04348     005   50|BB00|BB0|120||120|031704|A|031704|5000|999999|999000|PC|000|X|
